age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,total_screen_time,lifestyle_score,study_effectivness
23,Female,2.5,1.1,3.9,No,86.1,4.0,Fair,6,Bachelor,Good,8,No,58.2,5.0,6.0,2.1525
24,Female,4.1,5.4,0.9,No,81.8,7.0,Poor,3,,Good,8,Yes,73.2,6.300000000000001,6.0,3.3537999999999997
21,Female,4.7,4.3,0.0,No,91.3,9.1,Good,5,Bachelor,Good,5,No,83.5,4.3,6.366666666666667,4.2911
21,Female,4.6,3.2,1.3,No,84.2,6.8,Poor,5,High School,Average,1,Yes,77.6,4.5,4.266666666666667,3.8732
19,Male,5.3,2.6,0.0,Yes,87.1,8.5,Fair,5,High School,Average,9,Yes,98.4,2.6,7.5,4.6163
20,Other,4.6,2.2,2.6,No,68.8,5.7,Poor,6,Bachelor,Good,2,No,78.5,4.800000000000001,4.566666666666666,3.1647999999999996
17,Other,4.0,1.4,0.0,Yes,100.0,6.5,Fair,2,High School,Poor,6,Yes,81.1,1.4,4.833333333333333,4.0
20,Female,5.1,2.6,1.8,No,83.4,6.5,Fair,6,High School,Average,10,No,100.0,4.4,7.5,4.2534
19,Male,3.5,2.8,0.0,No,92.0,3.8,Fair,5,,Poor,5,Yes,58.7,2.8,4.6000000000000005,3.22
21,Female,2.2,1.0,1.4,No,76.6,5.1,Poor,2,High School,Poor,10,No,62.6,2.4,5.7,1.6852
20,Male,3.3,2.9,3.6,No,88.1,5.2,Fair,4,Bachelor,Average,8,Yes,60.3,6.5,5.733333333333333,2.9072999999999993
21,Male,2.4,2.3,2.2,No,72.0,7.5,Good,6,Master,Average,3,No,63.9,4.5,5.5,1.728
23,Male,2.5,0.2,0.9,Yes,89.5,7.5,Good,3,High School,Good,6,Yes,80.0,1.1,5.5,2.2375
24,Male,3.3,1.5,1.8,Yes,81.4,6.9,Fair,5,High School,Average,6,No,62.6,3.3,5.966666666666666,2.6862
17,Female,2.3,2.0,1.8,No,85.3,7.5,Fair,1,Bachelor,Average,10,No,71.4,3.8,6.166666666666667,1.9618999999999998
23,Female,3.0,4.8,2.3,Yes,92.0,6.3,Fair,4,Master,Poor,3,No,60.6,7.1,4.433333333333334,2.7600000000000002
21,Female,0.7,3.2,0.3,Yes,72.7,7.9,Fair,2,High School,Good,7,Yes,47.2,3.5,5.633333333333333,0.5088999999999999
21,Male,3.8,0.9,2.5,No,78.2,6.5,Poor,6,High School,Average,4,Yes,78.1,3.4,5.5,2.9716
18,Male,3.5,3.1,0.0,No,89.6,6.6,Fair,3,Bachelor,Good,5,Yes,75.5,3.1,4.866666666666666,3.1359999999999997
18,Male,2.3,0.6,1.1,No,100.0,6.2,Fair,0,Bachelor,Good,9,No,73.5,1.7000000000000002,5.066666666666666,2.3
23,Other,4.5,3.8,1.3,No,83.6,7.3,Fair,3,High School,Poor,6,No,74.6,5.1,5.433333333333334,3.762
22,Male,4.9,1.9,2.5,No,90.9,6.0,Fair,3,Bachelor,Average,10,No,98.7,4.4,6.333333333333333,4.4541
23,Female,1.1,2.4,1.8,No,83.9,7.7,Good,5,High School,Average,4,Yes,49.2,4.2,5.566666666666666,0.9229000000000002
18,Female,2.4,4.1,0.3,No,100.0,5.1,Poor,5,Bachelor,Good,8,No,67.4,4.3999999999999995,6.033333333333334,2.4
21,Male,2.3,1.0,0.7,No,67.5,5.2,Good,6,Bachelor,Good,9,No,72.5,1.7,6.733333333333333,1.5525
19,Female,2.1,0.8,2.0,No,85.9,7.3,Good,6,Master,Good,10,Yes,68.4,2.8,7.766666666666667,1.8039000000000003
23,Female,4.7,1.8,1.7,No,68.7,6.4,Fair,2,High School,Average,5,No,70.0,3.5,4.466666666666667,3.2289000000000003
21,Female,3.2,3.7,1.2,No,59.9,6.0,Fair,6,High School,Good,2,No,56.1,4.9,4.666666666666667,1.9168
19,Female,3.1,0.7,1.3,Yes,88.0,7.6,Fair,2,High School,Poor,6,Yes,81.5,2.0,5.2,2.728
19,Male,0.5,0.0,2.6,Yes,86.4,5.8,Poor,5,Master,Poor,8,Yes,45.0,2.6,6.266666666666667,0.43200000000000005
18,Male,4.5,2.0,1.2,Yes,82.2,6.3,Fair,5,High School,Good,5,Yes,84.4,3.2,5.433333333333334,3.6990000000000003
23,Female,1.6,3.2,1.7,No,83.9,8.2,Good,1,High School,Good,1,No,36.8,4.9,3.4,1.3424000000000003
20,Female,3.6,3.9,4.2,No,100.0,8.3,Poor,1,High School,Poor,8,Yes,65.6,8.1,5.766666666666667,3.6
17,Male,3.9,1.9,0.2,No,82.4,8.4,Fair,4,Bachelor,Poor,9,Yes,93.5,2.1,7.133333333333333,3.2136
18,Female,5.5,2.0,0.0,No,90.1,6.2,Good,5,High School,Poor,1,No,93.7,2.0,4.066666666666666,4.9555
18,Female,1.5,3.9,2.7,No,78.5,8.0,Good,0,High School,Poor,8,Yes,42.3,6.6,5.333333333333333,1.1775
20,Female,0.0,0.3,1.1,Yes,88.0,5.4,Fair,1,High School,Average,10,Yes,53.3,1.4000000000000001,5.466666666666666,0.0
17,Male,3.8,2.0,1.4,No,82.6,5.4,Good,2,Master,Good,2,No,65.9,3.4,3.1333333333333333,3.1388
21,Female,6.2,2.7,0.9,No,80.9,3.7,Fair,3,Bachelor,Good,4,Yes,87.9,3.6,3.5666666666666664,5.0158000000000005
22,Female,5.4,3.0,1.5,No,100.0,8.5,Poor,6,Bachelor,Good,2,No,94.5,4.5,5.5,5.4
23,Male,3.8,1.9,3.6,No,96.8,5.5,Fair,6,Master,Good,2,No,77.8,5.5,4.5,3.6784
22,Male,2.8,2.5,2.7,Yes,86.4,6.3,Fair,4,Master,Average,10,No,74.6,5.2,6.766666666666667,2.4192
21,Other,4.7,0.0,2.7,Yes,62.0,5.4,Good,1,High School,Good,3,No,67.5,2.7,3.1333333333333333,2.914
24,Male,2.0,1.7,0.2,Yes,81.4,7.3,Poor,3,Master,Good,8,Yes,66.5,1.9,6.1000000000000005,1.6280000000000001
18,Female,4.2,3.0,0.5,No,100.0,6.0,Fair,3,,Average,4,No,78.4,3.5,4.333333333333333,4.2
17,Female,4.3,1.3,0.0,No,82.7,4.9,Fair,1,High School,Good,7,No,84.9,1.3,4.3,3.5561000000000003
18,Male,5.1,2.6,0.9,No,96.0,7.0,Fair,0,Master,Average,10,No,96.6,3.5,5.666666666666667,4.896
19,Female,7.6,3.0,2.9,No,99.4,4.8,Poor,0,High School,Good,3,No,100.0,5.9,2.6,7.5544
18,Male,4.1,2.1,2.4,No,87.2,5.5,Fair,4,High School,Good,10,No,83.1,4.5,6.5,3.5751999999999997
18,Female,2.7,2.7,1.6,No,76.6,4.0,Good,0,High School,Average,3,No,36.9,4.300000000000001,2.3333333333333335,2.0682
21,Male,3.5,1.3,1.8,Yes,60.6,4.8,Fair,4,Bachelor,Good,2,No,60.0,3.1,3.6,2.121
21,Female,0.8,2.3,1.0,No,91.8,6.7,Fair,2,High School,Poor,6,No,44.3,3.3,4.8999999999999995,0.7343999999999999
21,Male,2.5,3.2,2.0,No,76.9,4.1,Fair,1,Bachelor,Good,6,No,41.6,5.2,3.6999999999999997,1.9225
22,Male,2.9,2.7,2.6,Yes,86.8,4.7,Fair,3,Master,Average,1,No,45.5,5.300000000000001,2.9,2.5172
19,Other,2.7,1.8,0.0,No,72.5,6.5,Fair,4,Bachelor,Poor,7,No,68.2,1.8,5.833333333333333,1.9575
24,Male,3.7,2.8,2.1,No,82.3,5.8,Good,6,High School,Average,4,No,75.5,4.9,5.266666666666667,3.0451
24,Female,2.3,3.4,2.8,No,85.3,8.9,Good,0,Master,Good,3,No,40.9,6.199999999999999,3.966666666666667,1.9618999999999998
21,Male,5.2,0.0,1.3,No,87.7,8.7,Fair,6,High School,Poor,8,No,100.0,1.3,7.566666666666666,4.5604000000000005
17,Female,3.5,3.9,2.6,No,73.9,5.5,Fair,4,High School,Good,2,Yes,65.6,6.5,3.8333333333333335,2.5865000000000005
22,Male,3.5,2.1,4.9,No,97.0,7.2,Good,5,,Poor,9,No,75.9,7.0,7.066666666666666,3.395
20,Other,3.0,3.0,1.7,Yes,79.0,7.4,Fair,4,Bachelor,Good,8,Yes,69.8,4.7,6.466666666666666,2.37
17,Male,3.7,3.9,2.2,Yes,68.3,5.8,Fair,0,High School,Good,8,No,66.6,6.1,4.6000000000000005,2.5271
23,Male,4.7,0.9,1.0,Yes,83.9,4.7,Fair,5,High School,Average,3,No,84.5,1.9,4.233333333333333,3.9433000000000007
23,Male,2.2,1.6,2.0,Yes,85.3,6.5,Good,5,High School,Average,4,Yes,65.6,3.6,5.166666666666667,1.8766
17,Male,2.5,2.2,2.3,No,86.6,6.3,Fair,0,High School,Good,2,No,46.8,4.5,2.766666666666667,2.165
21,Female,3.0,1.6,2.0,No,98.6,6.0,Good,5,Bachelor,Good,2,No,67.7,3.6,4.333333333333333,2.958
20,Male,1.5,4.6,0.7,Yes,82.6,7.0,Good,1,Bachelor,Good,4,Yes,45.4,5.3,4.0,1.2389999999999999
20,Female,2.3,1.5,2.0,No,83.8,5.6,Fair,3,Bachelor,Average,6,No,57.0,3.5,4.866666666666666,1.9273999999999998
22,Male,2.8,1.8,3.4,Yes,74.0,5.1,Good,6,High School,Average,5,No,58.4,5.2,5.366666666666667,2.072
20,Male,4.8,2.7,2.3,No,93.2,6.6,Good,1,High School,Good,1,Yes,70.8,5.0,2.8666666666666667,4.4736
23,Female,3.9,1.1,2.9,No,86.8,7.0,Fair,1,Master,Average,10,No,75.7,4.0,6.0,3.3851999999999998
19,Female,3.8,2.0,1.5,No,80.8,5.1,Poor,0,,Average,1,No,55.7,3.5,2.033333333333333,3.0704
21,Male,4.8,2.9,2.6,No,66.0,7.6,Poor,0,Master,Average,6,Yes,82.1,5.5,4.533333333333333,3.168
20,Male,3.3,2.1,2.1,No,99.4,4.4,Fair,6,High School,Good,3,Yes,71.4,4.2,4.466666666666667,3.2802000000000002
22,Male,4.1,2.4,0.8,No,72.7,5.8,Fair,3,Master,Good,3,No,66.7,3.2,3.9333333333333336,2.9806999999999997
23,Female,3.3,1.9,2.2,No,79.1,6.2,Fair,4,High School,Average,7,No,70.9,4.1,5.733333333333333,2.6102999999999996
19,Female,3.9,0.7,0.7,Yes,88.6,5.7,Poor,1,High School,Poor,1,Yes,73.0,1.4,2.566666666666667,3.4553999999999996
18,Male,2.6,2.9,1.1,Yes,73.0,5.8,Good,5,Bachelor,Poor,1,Yes,53.9,4.0,3.9333333333333336,1.898
18,Female,0.0,4.6,2.0,Yes,70.1,8.7,Fair,3,Bachelor,Average,10,No,43.4,6.6,7.233333333333333,0.0
19,Female,3.3,2.5,2.1,No,63.8,5.5,Fair,1,High School,Average,3,No,55.4,4.6,3.1666666666666665,2.1054
23,Female,5.6,2.8,0.5,Yes,92.2,9.4,Fair,4,Bachelor,Good,8,No,100.0,3.3,7.133333333333333,5.1632
22,Female,4.9,3.3,3.0,No,79.5,7.0,Fair,5,Bachelor,Average,1,No,71.8,6.3,4.333333333333333,3.8955000000000006
19,Male,4.9,1.0,2.4,No,100.0,6.6,Fair,1,,Average,10,No,89.2,3.4,5.866666666666667,4.9
21,Male,5.4,4.5,1.0,No,75.1,7.1,Fair,2,,Good,4,No,83.9,5.5,4.366666666666666,4.0554
21,Male,3.6,2.7,0.1,No,75.8,9.5,Poor,6,High School,Average,9,No,89.1,2.8000000000000003,8.166666666666666,2.7288
18,Male,3.8,4.5,1.6,Yes,79.3,5.3,Good,3,High School,Good,4,No,53.5,6.1,4.1000000000000005,3.0133999999999994
20,Female,2.6,1.6,1.3,Yes,87.4,5.2,Good,6,Bachelor,Poor,10,No,72.9,2.9000000000000004,7.066666666666666,2.2724
22,Female,3.0,4.7,1.9,No,80.3,5.6,Fair,0,High School,Average,8,No,61.0,6.6,4.533333333333333,2.409
18,Male,4.4,3.4,1.4,No,91.1,6.5,Good,1,High School,Good,7,No,69.1,4.8,4.833333333333333,4.0084
20,Male,5.3,3.2,0.0,No,75.2,4.4,Good,5,High School,Good,3,No,77.2,3.2,4.133333333333334,3.9856
20,Male,3.3,2.8,1.4,Yes,71.2,6.5,Poor,5,Bachelor,Average,7,No,71.9,4.199999999999999,6.166666666666667,2.3496
24,Female,2.8,2.2,1.5,No,67.0,8.5,Good,3,High School,Good,7,Yes,74.7,3.7,6.166666666666667,1.876
21,Male,3.5,3.9,2.5,Yes,62.8,6.7,Good,3,,Good,10,No,74.5,6.4,6.566666666666666,2.198
23,Female,4.4,2.7,1.0,No,79.8,6.1,Fair,6,,Average,3,No,85.4,3.7,5.033333333333333,3.5112
17,Male,1.3,0.1,3.6,No,82.0,5.8,Poor,5,Master,Average,2,Yes,44.3,3.7,4.266666666666667,1.066
23,Male,0.1,1.2,0.0,No,78.7,7.6,Poor,5,High School,Good,9,No,53.4,1.2,7.2,0.0787
17,Other,2.7,2.3,3.2,Yes,97.4,5.5,Poor,5,Bachelor,Average,1,Yes,57.4,5.5,3.8333333333333335,2.6298000000000004
19,Other,1.7,2.9,1.6,Yes,97.3,8.7,Good,1,,Good,7,No,53.6,4.5,5.566666666666666,1.6541
21,Male,2.7,2.4,2.7,No,81.7,8.8,Fair,5,High School,Good,4,Yes,58.8,5.1,5.933333333333334,2.2059
20,Female,3.3,4.0,1.9,No,67.1,6.8,Good,0,Bachelor,Good,2,No,43.5,5.9,2.9333333333333336,2.2142999999999997
22,Female,2.8,0.2,3.1,No,79.3,6.5,Good,5,High School,Average,2,No,65.6,3.3000000000000003,4.5,2.2203999999999997
17,Female,5.7,2.7,1.4,No,79.0,7.7,Good,0,Master,Average,8,Yes,89.8,4.1,5.233333333333333,4.503
23,Male,4.0,0.3,0.6,No,78.4,7.8,Good,1,Master,Good,7,No,89.5,0.8999999999999999,5.266666666666667,3.136
20,Female,4.0,3.4,3.4,Yes,78.0,5.5,Poor,3,Bachelor,Average,7,Yes,68.8,6.8,5.166666666666667,3.12
17,Female,4.4,2.4,1.7,No,78.5,5.9,Fair,0,Bachelor,Average,5,No,76.8,4.1,3.6333333333333333,3.4540000000000006
17,Female,1.8,3.0,2.0,No,81.1,4.9,Good,1,High School,Average,10,No,47.5,5.0,5.3,1.4598
24,Male,5.1,1.5,3.2,No,78.6,7.0,Poor,5,High School,Poor,8,Yes,89.3,4.7,6.666666666666667,4.0085999999999995
17,Male,3.4,4.0,0.7,Yes,87.1,7.3,Poor,1,Master,Good,2,No,62.0,4.7,3.4333333333333336,2.9614
22,Male,4.5,3.8,2.5,No,88.6,4.9,Good,5,Bachelor,Average,2,Yes,66.1,6.3,3.966666666666667,3.9869999999999997
21,Female,1.9,3.2,1.2,No,75.9,6.0,Good,6,Bachelor,Good,5,No,41.7,4.4,5.666666666666667,1.4421
22,Male,1.2,2.3,1.7,No,97.7,4.9,Fair,1,High School,Poor,1,No,28.0,4.0,2.3000000000000003,1.1723999999999999
18,Female,4.7,3.2,1.9,No,75.2,5.4,Good,3,,Good,6,No,71.0,5.1,4.8,3.5344
20,Other,4.1,1.7,0.1,Yes,68.8,7.2,Good,0,Master,Average,4,No,67.5,1.8,3.733333333333333,2.8207999999999993
21,Male,2.1,3.5,0.9,No,88.8,5.6,Fair,6,High School,Good,6,No,63.4,4.4,5.866666666666667,1.8648
24,Female,2.2,4.5,3.3,No,76.8,6.1,Poor,3,High School,Good,7,No,50.2,7.8,5.366666666666667,1.6896000000000002
21,Male,5.2,3.8,2.8,No,88.2,4.5,Good,2,High School,Poor,3,No,72.0,6.6,3.1666666666666665,4.5864
21,Female,1.7,1.6,1.7,No,61.0,6.7,Fair,5,Bachelor,Good,8,Yes,67.9,3.3,6.566666666666666,1.037
23,Male,6.0,2.9,2.1,Yes,98.9,6.4,Poor,0,,Average,7,No,100.0,5.0,4.466666666666667,5.934000000000001
21,Female,2.1,0.9,1.5,No,91.7,5.6,Fair,3,Bachelor,Good,1,Yes,55.0,2.4,3.1999999999999997,1.9257000000000002
24,Female,4.5,3.2,3.3,Yes,70.0,6.3,Good,0,High School,Good,6,Yes,59.9,6.5,4.1000000000000005,3.15
22,Female,3.0,3.0,1.6,No,70.2,6.7,Fair,2,Master,Good,7,No,63.2,4.6,5.233333333333333,2.1060000000000003
21,Female,4.4,0.3,2.1,No,100.0,5.5,Fair,4,Bachelor,Good,4,No,84.5,2.4,4.5,4.4
19,Female,2.7,1.1,3.1,No,77.6,4.7,Fair,5,High School,Average,2,No,50.8,4.2,3.9,2.0951999999999997
20,Female,3.3,2.2,0.9,No,76.7,8.7,Good,5,Bachelor,Poor,10,No,94.0,3.1,7.8999999999999995,2.5311
21,Female,3.6,2.1,3.5,Yes,62.3,5.7,Poor,1,High School,Average,9,No,65.6,5.6,5.233333333333333,2.2428
20,Female,2.0,1.0,0.1,No,81.5,6.4,Fair,5,High School,Average,7,No,61.7,1.1,6.133333333333333,1.63
19,Male,4.6,3.0,3.6,No,82.7,7.7,Good,5,Master,Good,1,Yes,66.0,6.6,4.566666666666666,3.8042
19,Female,2.7,2.8,1.4,Yes,92.2,10.0,Poor,3,High School,Average,8,No,86.9,4.199999999999999,7.0,2.4894000000000003
20,Female,3.2,2.3,1.5,No,71.0,5.0,Good,6,High School,Good,3,No,59.6,3.8,4.666666666666667,2.272
17,Female,2.0,1.6,0.0,No,69.8,7.0,Good,5,High School,Average,4,No,49.1,1.6,5.333333333333333,1.396
18,Male,0.0,3.8,1.3,Yes,89.5,5.7,Good,5,High School,Average,5,No,31.1,5.1,5.233333333333333,0.0
23,Female,3.2,4.5,0.7,No,95.1,5.9,Fair,2,Master,Good,1,No,45.7,5.2,2.966666666666667,3.0432
17,Male,7.1,1.9,1.1,Yes,69.3,5.6,Good,6,High School,Average,6,No,100.0,3.0,5.866666666666667,4.920299999999999
17,Female,4.7,1.8,1.6,No,95.8,5.1,Good,2,Master,Good,10,No,81.1,3.4000000000000004,5.7,4.5026
22,Male,3.5,3.1,2.9,Yes,85.4,6.5,Good,0,Master,Average,6,No,55.1,6.0,4.166666666666667,2.9890000000000003
23,Female,3.1,2.1,2.0,No,95.9,4.7,Poor,0,High School,Good,2,No,53.3,4.1,2.2333333333333334,2.9729
23,Other,3.5,2.3,2.1,No,84.3,7.6,Good,5,High School,Poor,10,Yes,89.1,4.4,7.533333333333334,2.9505
17,Male,4.3,3.4,0.6,No,59.8,6.6,Fair,5,Master,Average,6,Yes,77.3,4.0,5.866666666666667,2.5713999999999997
21,Other,1.7,0.2,0.8,No,83.5,7.0,Poor,1,High School,Good,8,Yes,56.4,1.0,5.333333333333333,1.4195
22,Male,5.2,4.1,3.8,No,95.6,5.9,Fair,0,,Good,6,No,76.1,7.8999999999999995,3.966666666666667,4.9712
22,Female,4.6,2.6,1.0,No,76.1,6.1,Good,3,High School,Average,4,No,74.6,3.6,4.366666666666666,3.500599999999999
19,Female,4.6,2.0,3.6,Yes,81.1,6.8,Fair,5,Bachelor,Average,4,No,83.0,5.6,5.266666666666667,3.7305999999999995
24,Female,4.2,2.4,1.5,No,83.2,5.1,Fair,3,Bachelor,Average,9,Yes,85.9,3.9,5.7,3.4944000000000006
23,Female,3.5,2.5,1.8,No,56.0,6.1,Good,5,High School,Average,6,No,64.5,4.3,5.7,1.9600000000000002
17,Female,4.5,0.4,3.0,No,100.0,5.5,Fair,3,High School,Good,8,No,91.9,3.4,5.5,4.5
19,Male,4.4,4.3,3.2,No,76.0,5.4,Good,4,Master,Good,8,No,74.6,7.5,5.8,3.3440000000000003
20,Male,3.0,2.5,1.7,No,90.1,4.0,Fair,3,Bachelor,Poor,7,No,70.9,4.2,4.666666666666667,2.703
18,Female,2.6,3.0,1.4,No,84.1,8.1,Fair,6,Bachelor,Average,3,No,66.7,4.4,5.7,2.1866
24,Female,3.7,3.6,1.7,No,97.6,5.7,Good,0,Bachelor,Good,10,Yes,77.4,5.3,5.233333333333333,3.6112
24,Female,5.8,1.3,2.2,Yes,89.1,7.9,Good,5,High School,Average,1,Yes,99.0,3.5,4.633333333333334,5.167799999999999
24,Female,1.6,3.1,2.8,No,82.7,7.8,Fair,0,Bachelor,Good,5,Yes,43.5,5.9,4.266666666666667,1.3232000000000002
22,Male,1.3,2.2,1.8,No,76.1,5.0,Good,6,High School,Poor,10,No,53.4,4.0,7.0,0.9893
20,Female,3.7,3.5,2.5,No,93.0,5.2,Poor,6,High School,Good,10,Yes,81.0,6.0,7.066666666666666,3.4410000000000003
24,Male,3.6,0.0,3.6,No,66.3,9.6,Fair,3,Bachelor,Average,2,No,66.2,3.6,4.866666666666666,2.3867999999999996
20,Female,3.8,2.4,2.2,Yes,91.5,8.6,Fair,2,High School,Good,10,No,88.0,4.6,6.866666666666667,3.477
21,Male,3.9,1.8,2.1,No,74.0,6.5,Poor,2,Master,Average,2,No,64.4,3.9000000000000004,3.5,2.886
24,Male,3.2,3.0,0.1,No,97.5,6.8,Fair,6,High School,Average,7,No,82.4,3.1,6.6000000000000005,3.12
18,Male,5.7,3.1,0.0,Yes,86.6,5.7,Fair,2,Master,Good,3,Yes,80.9,3.1,3.5666666666666664,4.9362
20,Male,1.1,1.7,2.2,No,91.4,7.0,Poor,5,Master,Poor,8,No,59.6,3.9000000000000004,6.666666666666667,1.0054
20,Female,2.3,1.6,1.7,Yes,85.8,5.6,Fair,1,High School,Average,9,No,56.2,3.3,5.2,1.9733999999999998
18,Male,3.3,2.4,1.2,No,67.5,4.1,Fair,4,Bachelor,Average,8,Yes,72.5,3.5999999999999996,5.366666666666667,2.2275
24,Male,1.0,1.4,2.1,Yes,76.4,4.9,Fair,3,High School,Average,6,No,47.6,3.5,4.633333333333334,0.764
18,Male,3.2,3.5,1.7,No,91.7,6.5,Good,1,Master,Good,5,No,63.6,5.2,4.166666666666667,2.9344
20,Male,6.0,2.1,3.0,No,86.7,5.1,Good,2,High School,Good,3,No,85.3,5.1,3.3666666666666667,5.202
18,Male,3.5,0.0,1.9,No,96.8,6.4,Fair,3,Bachelor,Poor,3,No,71.8,1.9,4.133333333333334,3.388
20,Male,3.8,2.1,1.0,No,89.0,5.2,Good,1,High School,Good,7,No,70.9,3.1,4.3999999999999995,3.3819999999999997
20,Female,1.6,1.3,2.9,No,75.3,5.6,Good,0,High School,Average,5,No,41.7,4.2,3.533333333333333,1.2048
21,Female,2.6,0.5,1.6,No,77.0,7.5,Fair,2,High School,Good,6,Yes,76.1,2.1,5.166666666666667,2.0020000000000002
17,Female,2.9,1.0,2.4,Yes,86.0,6.8,Poor,1,High School,Average,6,Yes,65.9,3.4,4.6000000000000005,2.4939999999999998
20,Male,3.0,2.6,1.3,No,61.9,6.5,Good,5,Bachelor,Good,9,Yes,64.4,3.9000000000000004,6.833333333333333,1.857
24,Male,5.4,4.1,1.1,Yes,100.0,7.6,Fair,0,Bachelor,Average,1,No,69.7,5.199999999999999,2.8666666666666667,5.4
19,Female,4.3,2.9,1.9,No,89.4,7.1,Good,2,Bachelor,Average,8,No,74.9,4.8,5.7,3.8442
